/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_48_972.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_48_972.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_48_972.jpg,0,0,0,0.0001487342
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_045.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_045.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_045.jpg,0,0,0,0.0001881912
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_114.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_114.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_114.jpg,0,0,0,0.000246072
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_189.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_189.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_189.jpg,0,0,0,2.0138E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_258.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_258.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_258.jpg,0,0,0,4.053759E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_329.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_329.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_329.jpg,0,0,0,3.75083E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_403.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_403.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_403.jpg,0,0,0,5.063599E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_473.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_473.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_473.jpg,0,0,0,6.872969E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_541.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_541.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_541.jpg,0,0,0,7.252091E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_614.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_614.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_614.jpg,0,0,0,8.991949E-05
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_681.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_681.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_681.jpg,0,0,0,0.0001151028
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_751.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_751.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_751.jpg,0,0.05466056,0,0.01578638
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_824.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_824.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_824.jpg,0,0.2903316,0,0.1885142
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_890.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_890.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_890.jpg,0,0.4658582,0,0.497207
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_49_957.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_49_957.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_49_957.jpg,0,0.6469502,0,0.8945618
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_50_028.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_50_028.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_50_028.jpg,0,0.9014461,0,1.680612
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_50_092.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_50_092.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_50_092.jpg,0,1,0,2.375209
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_50_159.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_50_159.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_50_159.jpg,0,1,0,3.314215
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_50_230.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_50_230.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_50_230.jpg,0,1,0,4.020874
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_50_297.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_50_297.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_50_297.jpg,0,1,0,4.721885
/home/mengyaowu/Desktop/collected_data/IMG/center_2020_10_07_22_07_50_367.jpg,/home/mengyaowu/Desktop/collected_data/IMG/left_2020_10_07_22_07_50_367.jpg,/home/mengyaowu/Desktop/collected_data/IMG/right_2020_10_07_22_07_50_367.jpg,0,1,0,5.649803
