/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_57_863.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_57_863.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_57_863.jpg,0,1,0,7.56554
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_57_941.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_57_941.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_57_941.jpg,0,1,0,8.471344
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_009.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_009.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_009.jpg,0,1,0,9.146006
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_081.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_081.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_081.jpg,0,1,0,10.03956
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_149.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_149.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_149.jpg,0,1,0,10.705
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_223.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_223.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_223.jpg,0,1,0,11.68488
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_291.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_291.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_291.jpg,-0.05,1,0,11.99411
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_360.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_360.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_360.jpg,-0.2,1,0,12.8542
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_435.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_435.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_435.jpg,-0.4,1,0,13.78216
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_504.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_504.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_504.jpg,0,1,0,14.64876
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_574.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_574.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_574.jpg,0,1,0,14.99873
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_644.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_644.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_644.jpg,0,1,0,15.88156
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_718.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_718.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_718.jpg,0,1,0,16.75308
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_793.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_793.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_793.jpg,0,1,0,17.57843
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_864.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_864.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_864.jpg,0,1,0,18.39386
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_58_932.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_58_932.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_58_932.jpg,0,1,0,18.8491
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_001.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_001.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_001.jpg,0,1,0,19.68153
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_073.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_073.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_073.jpg,0,1,0,20.40216
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_147.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_147.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_147.jpg,0,1,0,21.19403
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_219.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_219.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_219.jpg,0,1,0,21.73058
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_291.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_291.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_291.jpg,0,1,0,22.53548
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_357.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_357.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_357.jpg,0,1,0,23.14842
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_427.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_427.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_427.jpg,0,1,0,23.92467
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_496.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_496.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_496.jpg,0,1,0,24.50241
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_568.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_568.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_568.jpg,0,1,0,25.27376
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_637.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_637.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_637.jpg,0,1,0,25.84748
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_705.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_705.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_705.jpg,0,1,0,26.60686
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_772.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_772.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_772.jpg,0,1,0,27.17241
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_843.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_843.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_843.jpg,0,1,0,27.92117
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_912.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_912.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_912.jpg,0,1,0,28.47887
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_53_59_983.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_53_59_983.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_53_59_983.jpg,0,1,0,29.21713
/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/center_2020_10_08_18_54_00_053.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/left_2020_10_08_18_54_00_053.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data6/IMG/right_2020_10_08_18_54_00_053.jpg,0,1,0,29.76683
